timestamp,mint,sol_in_pool,sol_raised_total,progress,sol_flow,sol_accel,unique_buyers,top3_pct,lp_burn,whale_flag,buy_sell_delta,buy_pressure,sell_pressure,bot_like,migrated
2025-06-10T04:49:10.846894+00:00,BiqLaV8NiFk81zVz1qTqedn9qRsJEgpk9RnGMbpFpump,37.558195,7.558195,27.23,1.429309,1.547319,68,16.92,False,True,8.8079,29.88602,21.07809,False,False
2025-06-10T04:49:11.409912+00:00,HzBWgxXnDVsZALt57dRAjwTD7eeecApiU3kcv2KTpump,30.39604,0.39604,1.76,0.0,0.0,2,100.0,False,True,0.4507,1.64071,1.19003,False,False
2025-06-10T04:49:11.762721+00:00,DkVS2kgc2rXzrFKYJGY1QJ18tQpJfeR26r512Z6Ppump,30.007686,0.007686,0.03,0.0,0.0,6,99.17,False,True,0.1426,2.65409,2.51153,False,False
2025-06-10T04:49:12.760256+00:00,EC8wWdxb9DrQi8Czb9SqDbrxiMcr8UMjHLge6cSMpump,30.005688,0.005688,0.03,0.0,0.0,6,97.16,False,True,0.3036,3.45845,3.15481,False,False
2025-06-10T04:49:12.829054+00:00,H29Wd7oQMowvb3gvkedg7vygD2DYZ49T3JrxYwizpump,36.052026,6.052026,22.71,0.0,0.0,12,39.17,False,True,6.3348,9.97539,3.64061,False,False
2025-06-10T04:49:14.336025+00:00,Ayudp1juZmMEkDTNjfrofXfarF7WajTEz7HZsRF5pump,31.100391,1.100391,4.79,0.0,0.0,31,37.05,False,True,1.6358,17.47957,15.84379,False,False
2025-06-10T04:49:14.401024+00:00,5SyF7bzVtK6HdZcJbqks6YJXzfsPno93CmjpYrAZpump,30.010511,0.010511,0.05,0.0,0.0,7,98.0,False,True,0.1063,2.43633,2.32999,False,False
2025-06-10T04:49:16.176929+00:00,3DLHQJv5DoAChrUVfVr356zFUqkopCoAg7NkUz2Xpump,30.005688,0.005688,0.03,0.0,0.0,6,99.59,False,True,0.1293,2.91419,2.78491,False,False
2025-06-10T04:49:16.519173+00:00,CyZf2rn8wDuj8cYxQ8HsBTidGh9mddtVsFog1wzApump,30.067045,0.067045,0.3,0.0,0.0,5,99.03,False,False,0.1202,1.01113,0.89089,False,False
2025-06-10T04:49:16.921320+00:00,J9tTJwuyaDtpTrAfamENenC46qG5P9waAuwgHByVpump,30.077007,0.077007,0.35,0.0,0.0,5,99.34,False,True,0.1475,1.33748,1.18993,False,False
2025-06-10T04:49:17.270057+00:00,DkVS2kgc2rXzrFKYJGY1QJ18tQpJfeR26r512Z6Ppump,30.007686,0.007686,0.03,0.0,0.0,6,99.17,False,True,0.1426,2.65409,2.51153,False,False
2025-06-10T04:49:18.471092+00:00,AxR17H1WKpMkXUEFRTG1nPi2HrhCCY9o8Mye9xftpump,30.007688,0.007688,0.03,0.0,0.0,5,99.38,False,False,0.0811,1.57801,1.49689,False,False
2025-06-10T04:49:19.444153+00:00,HzBWgxXnDVsZALt57dRAjwTD7eeecApiU3kcv2KTpump,30.39604,0.39604,1.76,0.0,0.0,2,100.0,False,True,0.4507,1.64071,1.19003,False,False
2025-06-10T04:49:19.906334+00:00,5SyF7bzVtK6HdZcJbqks6YJXzfsPno93CmjpYrAZpump,30.010511,0.010511,0.05,0.0,0.0,7,98.0,False,True,0.1063,2.43633,2.32999,False,False
2025-06-10T04:49:19.945965+00:00,EC8wWdxb9DrQi8Czb9SqDbrxiMcr8UMjHLge6cSMpump,30.005688,0.005688,0.03,0.0,0.0,6,97.16,False,True,0.3036,3.45845,3.15481,False,False
2025-06-10T04:49:20.633046+00:00,DkVS2kgc2rXzrFKYJGY1QJ18tQpJfeR26r512Z6Ppump,30.007686,0.007686,0.03,0.0,0.0,6,99.17,False,True,0.1426,2.65409,2.51153,False,False
2025-06-10T04:49:22.815591+00:00,3DLHQJv5DoAChrUVfVr356zFUqkopCoAg7NkUz2Xpump,30.005688,0.005688,0.03,0.0,0.0,6,99.59,False,True,0.1293,2.91419,2.78491,False,False
2025-06-10T04:49:23.258040+00:00,CgpkRpdu5dAXgumV4puoG3L3mXVJDuaajUyRcXmfSxA5,30.0,0.0,0,-0.208752,-0.208752,17,48.97,False,True,0.6752,13.88976,13.21454,False,False
2025-06-10T04:49:23.306052+00:00,CyZf2rn8wDuj8cYxQ8HsBTidGh9mddtVsFog1wzApump,30.067045,0.067045,0.3,0.0,0.0,5,99.03,False,False,0.1202,1.01113,0.89089,False,False
2025-06-10T04:49:23.459143+00:00,5SyF7bzVtK6HdZcJbqks6YJXzfsPno93CmjpYrAZpump,30.010511,0.010511,0.05,0.0,0.0,7,98.0,False,True,0.1063,2.43633,2.32999,False,False
2025-06-10T04:49:25.206013+00:00,Ds3Vqouqijc2WcBXtAwhSoP12cGpkwZyfadm57Mjpump,31.976084,1.976084,8.36,0.0,0.0,13,78.52,False,True,2.5036,12.80545,10.30183,False,False
2025-06-10T04:49:25.376098+00:00,H29Wd7oQMowvb3gvkedg7vygD2DYZ49T3JrxYwizpump,36.052026,6.052026,22.71,0.0,0.0,12,39.17,False,True,6.3348,9.97539,3.64061,False,False
2025-06-10T04:49:25.624678+00:00,EC8wWdxb9DrQi8Czb9SqDbrxiMcr8UMjHLge6cSMpump,30.005688,0.005688,0.03,0.0,0.0,6,97.16,False,True,0.3036,3.45845,3.15481,False,False
2025-06-10T04:49:25.723932+00:00,8SgWSGt9E5KNNYq9FUtLbfVS1AfbxU33NTjtmQ2Xpump,30.015077,0.015077,0.07,0.0,0.0,6,99.53,False,True,0.2237,4.81417,4.59044,False,False
2025-06-10T04:49:25.821906+00:00,J9tTJwuyaDtpTrAfamENenC46qG5P9waAuwgHByVpump,30.077007,0.077007,0.35,0.0,0.0,5,99.34,False,True,0.1475,1.33748,1.18993,False,False
2025-06-10T04:49:26.190803+00:00,3DLHQJv5DoAChrUVfVr356zFUqkopCoAg7NkUz2Xpump,30.005688,0.005688,0.03,0.0,0.0,6,99.59,False,True,0.1293,2.91419,2.78491,False,False
2025-06-10T04:49:26.669152+00:00,DkVS2kgc2rXzrFKYJGY1QJ18tQpJfeR26r512Z6Ppump,30.007686,0.007686,0.03,0.0,0.0,6,99.17,False,True,0.1426,2.65409,2.51153,False,False
2025-06-10T04:49:28.321615+00:00,HzBWgxXnDVsZALt57dRAjwTD7eeecApiU3kcv2KTpump,30.39604,0.39604,1.76,0.0,0.0,2,100.0,False,True,0.4507,1.64071,1.19003,False,False
2025-06-10T04:49:28.601938+00:00,5SyF7bzVtK6HdZcJbqks6YJXzfsPno93CmjpYrAZpump,30.010511,0.010511,0.05,0.0,0.0,7,98.0,False,True,0.1063,2.43633,2.32999,False,False
2025-06-10T04:49:29.453109+00:00,AxR17H1WKpMkXUEFRTG1nPi2HrhCCY9o8Mye9xftpump,30.007688,0.007688,0.03,0.0,0.0,5,99.38,False,False,0.0811,1.57801,1.49689,False,False
2025-06-10T04:49:30.038890+00:00,CyZf2rn8wDuj8cYxQ8HsBTidGh9mddtVsFog1wzApump,32.885991,2.885991,11.87,2.818945,2.818945,7,99.22,False,True,2.972,3.86293,0.89089,False,False
2025-06-10T04:49:30.586371+00:00,EC8wWdxb9DrQi8Czb9SqDbrxiMcr8UMjHLge6cSMpump,30.005688,0.005688,0.03,0.0,0.0,6,97.16,False,True,0.3036,3.45845,3.15481,False,False
2025-06-10T04:49:32.271597+00:00,DkVS2kgc2rXzrFKYJGY1QJ18tQpJfeR26r512Z6Ppump,30.007686,0.007686,0.03,0.0,0.0,6,99.17,False,True,0.1426,2.65409,2.51153,False,False
2025-06-10T04:49:33.121068+00:00,3DLHQJv5DoAChrUVfVr356zFUqkopCoAg7NkUz2Xpump,30.005688,0.005688,0.03,0.0,0.0,6,99.59,False,True,0.1293,2.91419,2.78491,False,False
2025-06-10T04:49:34.332274+00:00,J9tTJwuyaDtpTrAfamENenC46qG5P9waAuwgHByVpump,30.077007,0.077007,0.35,0.0,0.0,5,99.34,False,True,0.1475,1.33748,1.18993,False,False
2025-06-10T04:49:34.416789+00:00,5SyF7bzVtK6HdZcJbqks6YJXzfsPno93CmjpYrAZpump,30.010511,0.010511,0.05,0.0,0.0,7,98.0,False,True,0.1063,2.43633,2.32999,False,False
2025-06-10T04:49:35.619015+00:00,HzBWgxXnDVsZALt57dRAjwTD7eeecApiU3kcv2KTpump,30.39604,0.39604,1.76,0.0,0.0,2,100.0,False,True,0.4507,1.64071,1.19003,False,False
2025-06-10T04:49:36.844473+00:00,CgpkRpdu5dAXgumV4puoG3L3mXVJDuaajUyRcXmfSxA5,30.0,0.0,0,0.0,0.208752,17,48.97,False,True,0.6752,13.88976,13.21454,False,False
2025-06-10T04:49:36.891273+00:00,DkVS2kgc2rXzrFKYJGY1QJ18tQpJfeR26r512Z6Ppump,30.007686,0.007686,0.03,0.0,0.0,6,99.17,False,True,0.1426,2.65409,2.51153,False,False
2025-06-10T04:49:36.904107+00:00,Ayudp1juZmMEkDTNjfrofXfarF7WajTEz7HZsRF5pump,31.100391,1.100391,4.79,0.0,0.0,31,37.05,False,True,1.6358,17.47957,15.84379,False,False
2025-06-10T04:49:37.007462+00:00,Ds3Vqouqijc2WcBXtAwhSoP12cGpkwZyfadm57Mjpump,31.976084,1.976084,8.36,0.0,0.0,13,78.52,False,True,2.5036,12.80545,10.30183,False,False
2025-06-10T04:49:37.007440+00:00,3DLHQJv5DoAChrUVfVr356zFUqkopCoAg7NkUz2Xpump,30.005688,0.005688,0.03,0.0,0.0,6,99.59,False,True,0.1293,2.91419,2.78491,False,False
2025-06-10T04:49:37.117778+00:00,CyZf2rn8wDuj8cYxQ8HsBTidGh9mddtVsFog1wzApump,32.885991,2.885991,11.87,0.0,-2.818945,7,99.22,False,True,2.972,3.86293,0.89089,False,False
2025-06-10T04:49:37.152761+00:00,EC8wWdxb9DrQi8Czb9SqDbrxiMcr8UMjHLge6cSMpump,30.005688,0.005688,0.03,0.0,0.0,6,97.16,False,True,0.3036,3.45845,3.15481,False,False
2025-06-10T04:49:37.320990+00:00,8SgWSGt9E5KNNYq9FUtLbfVS1AfbxU33NTjtmQ2Xpump,30.015077,0.015077,0.07,0.0,0.0,6,99.53,False,True,0.2237,4.81417,4.59044,False,False
2025-06-10T04:49:38.734094+00:00,H29Wd7oQMowvb3gvkedg7vygD2DYZ49T3JrxYwizpump,36.052026,6.052026,22.71,0.0,0.0,12,39.17,False,True,6.3348,9.97539,3.64061,False,False
2025-06-10T04:49:41.385467+00:00,AxR17H1WKpMkXUEFRTG1nPi2HrhCCY9o8Mye9xftpump,30.007688,0.007688,0.03,0.0,0.0,5,99.38,False,False,0.0811,1.57801,1.49689,False,False
2025-06-10T04:49:41.690096+00:00,J9tTJwuyaDtpTrAfamENenC46qG5P9waAuwgHByVpump,30.077007,0.077007,0.35,0.0,0.0,5,99.34,False,True,0.1475,1.33748,1.18993,False,False
2025-06-10T04:49:42.429599+00:00,DkVS2kgc2rXzrFKYJGY1QJ18tQpJfeR26r512Z6Ppump,30.007686,0.007686,0.03,0.0,0.0,6,99.17,False,True,0.1426,2.65409,2.51153,False,False
2025-06-10T04:49:42.436716+00:00,3DLHQJv5DoAChrUVfVr356zFUqkopCoAg7NkUz2Xpump,30.005688,0.005688,0.03,0.0,0.0,6,99.59,False,True,0.1293,2.91419,2.78491,False,False
2025-06-10T04:49:42.620362+00:00,EC8wWdxb9DrQi8Czb9SqDbrxiMcr8UMjHLge6cSMpump,30.005688,0.005688,0.03,0.0,0.0,6,97.16,False,True,0.3036,3.45845,3.15481,False,False
2025-06-10T04:49:43.452289+00:00,5SyF7bzVtK6HdZcJbqks6YJXzfsPno93CmjpYrAZpump,30.010511,0.010511,0.05,0.0,0.0,7,98.0,False,True,0.1063,2.43633,2.32999,False,False
2025-06-10T04:49:44.140020+00:00,CyZf2rn8wDuj8cYxQ8HsBTidGh9mddtVsFog1wzApump,32.885991,2.885991,11.87,0.0,0.0,7,99.22,False,True,2.972,3.86293,0.89089,False,False
2025-06-10T04:49:45.544800+00:00,HzBWgxXnDVsZALt57dRAjwTD7eeecApiU3kcv2KTpump,30.39604,0.39604,1.76,0.0,0.0,2,100.0,False,True,0.4507,1.64071,1.19003,False,False
2025-06-10T04:49:46.560020+00:00,DkVS2kgc2rXzrFKYJGY1QJ18tQpJfeR26r512Z6Ppump,30.007686,0.007686,0.03,0.0,0.0,6,99.17,False,True,0.1426,2.65409,2.51153,False,False
2025-06-10T04:49:47.054323+00:00,EC8wWdxb9DrQi8Czb9SqDbrxiMcr8UMjHLge6cSMpump,30.005688,0.005688,0.03,0.0,0.0,6,97.16,False,True,0.3036,3.45845,3.15481,False,False
2025-06-10T04:49:47.387120+00:00,3DLHQJv5DoAChrUVfVr356zFUqkopCoAg7NkUz2Xpump,30.005688,0.005688,0.03,0.0,0.0,6,99.59,False,True,0.1293,2.91419,2.78491,False,False
2025-06-10T04:49:49.304723+00:00,CgpkRpdu5dAXgumV4puoG3L3mXVJDuaajUyRcXmfSxA5,30.0,0.0,0,0.0,0.0,17,48.97,False,True,0.6752,13.88976,13.21454,False,False
2025-06-10T04:49:49.386878+00:00,8SgWSGt9E5KNNYq9FUtLbfVS1AfbxU33NTjtmQ2Xpump,30.015077,0.015077,0.07,0.0,0.0,6,99.53,False,True,0.2237,4.81417,4.59044,False,False
2025-06-10T04:49:49.861794+00:00,H29Wd7oQMowvb3gvkedg7vygD2DYZ49T3JrxYwizpump,36.052026,6.052026,22.71,0.0,0.0,12,39.17,False,True,6.3348,9.97539,3.64061,False,False
2025-06-10T04:49:49.975072+00:00,5SyF7bzVtK6HdZcJbqks6YJXzfsPno93CmjpYrAZpump,30.010511,0.010511,0.05,0.0,0.0,7,98.0,False,True,0.1063,2.43633,2.32999,False,False
2025-06-10T04:49:50.035156+00:00,J9tTJwuyaDtpTrAfamENenC46qG5P9waAuwgHByVpump,30.077007,0.077007,0.35,0.0,0.0,5,99.34,False,True,0.1475,1.33748,1.18993,False,False
2025-06-10T04:49:50.619121+00:00,DkVS2kgc2rXzrFKYJGY1QJ18tQpJfeR26r512Z6Ppump,30.007686,0.007686,0.03,0.0,0.0,6,99.17,False,True,0.1426,2.65409,2.51153,False,False
2025-06-10T04:49:52.173808+00:00,Ds3Vqouqijc2WcBXtAwhSoP12cGpkwZyfadm57Mjpump,31.976084,1.976084,8.36,0.0,0.0,13,78.52,False,True,2.5036,12.80545,10.30183,False,False
2025-06-10T04:49:52.203228+00:00,CyZf2rn8wDuj8cYxQ8HsBTidGh9mddtVsFog1wzApump,32.885991,2.885991,11.87,0.0,0.0,7,99.22,False,True,2.972,3.86293,0.89089,False,False
2025-06-10T04:49:52.363984+00:00,3DLHQJv5DoAChrUVfVr356zFUqkopCoAg7NkUz2Xpump,30.005688,0.005688,0.03,0.0,0.0,6,99.59,False,True,0.1293,2.91419,2.78491,False,False
2025-06-10T04:49:52.892285+00:00,AxR17H1WKpMkXUEFRTG1nPi2HrhCCY9o8Mye9xftpump,30.007688,0.007688,0.03,0.0,0.0,5,99.38,False,False,0.0811,1.57801,1.49689,False,False
2025-06-10T04:49:52.939264+00:00,EC8wWdxb9DrQi8Czb9SqDbrxiMcr8UMjHLge6cSMpump,30.005688,0.005688,0.03,0.0,0.0,6,97.16,False,True,0.3036,3.45845,3.15481,False,False
2025-06-10T04:49:52.943582+00:00,4EBU3rXk2Li5uzbLLVtGRkH41RujtrPMLtfvSEa1pump,78.469981,48.469981,83.57,-9.474298,-13.354576,101,14.71,False,True,4.8875,94.21618,89.32869,False,False
2025-06-10T04:49:53.592220+00:00,5SyF7bzVtK6HdZcJbqks6YJXzfsPno93CmjpYrAZpump,30.010511,0.010511,0.05,0.0,0.0,7,98.0,False,True,0.1063,2.43633,2.32999,False,False
2025-06-10T04:49:53.862577+00:00,HzBWgxXnDVsZALt57dRAjwTD7eeecApiU3kcv2KTpump,30.39604,0.39604,1.76,0.0,0.0,2,100.0,False,True,0.4507,1.64071,1.19003,False,False
2025-06-10T04:49:54.722851+00:00,DkVS2kgc2rXzrFKYJGY1QJ18tQpJfeR26r512Z6Ppump,30.007686,0.007686,0.03,0.0,0.0,6,99.17,False,True,0.1426,2.65409,2.51153,False,False
2025-06-10T04:49:56.280163+00:00,3DLHQJv5DoAChrUVfVr356zFUqkopCoAg7NkUz2Xpump,30.005688,0.005688,0.03,0.0,0.0,6,99.59,False,True,0.1293,2.91419,2.78491,False,False
2025-06-10T04:49:57.402235+00:00,J9tTJwuyaDtpTrAfamENenC46qG5P9waAuwgHByVpump,30.077007,0.077007,0.35,0.0,0.0,5,99.34,False,True,0.1475,1.33748,1.18993,False,False
2025-06-10T04:49:58.547403+00:00,H29Wd7oQMowvb3gvkedg7vygD2DYZ49T3JrxYwizpump,36.052026,6.052026,22.71,0.0,0.0,12,39.17,False,True,6.3348,9.97539,3.64061,False,False
2025-06-10T04:49:59.806064+00:00,5SyF7bzVtK6HdZcJbqks6YJXzfsPno93CmjpYrAZpump,30.010511,0.010511,0.05,0.0,0.0,7,98.0,False,True,0.1063,2.43633,2.32999,False,False
2025-06-10T04:49:59.931603+00:00,DkVS2kgc2rXzrFKYJGY1QJ18tQpJfeR26r512Z6Ppump,30.007686,0.007686,0.03,0.0,0.0,6,99.17,False,True,0.1426,2.65409,2.51153,False,False
2025-06-10T04:50:00.227470+00:00,CyZf2rn8wDuj8cYxQ8HsBTidGh9mddtVsFog1wzApump,32.885991,2.885991,11.87,0.0,0.0,7,99.22,False,True,2.972,3.86293,0.89089,False,False
2025-06-10T04:50:00.239257+00:00,3DLHQJv5DoAChrUVfVr356zFUqkopCoAg7NkUz2Xpump,30.005688,0.005688,0.03,0.0,0.0,6,99.59,False,True,0.1293,2.91419,2.78491,False,False
2025-06-10T04:50:00.446999+00:00,EC8wWdxb9DrQi8Czb9SqDbrxiMcr8UMjHLge6cSMpump,30.005688,0.005688,0.03,0.0,0.0,6,97.16,False,True,0.3036,3.45845,3.15481,False,False
2025-06-10T04:50:01.269166+00:00,HzBWgxXnDVsZALt57dRAjwTD7eeecApiU3kcv2KTpump,30.39604,0.39604,1.76,0.0,0.0,2,100.0,False,True,0.4507,1.64071,1.19003,False,False
2025-06-10T04:50:01.418897+00:00,8SgWSGt9E5KNNYq9FUtLbfVS1AfbxU33NTjtmQ2Xpump,30.015077,0.015077,0.07,0.0,0.0,6,99.53,False,True,0.2237,4.81417,4.59044,False,False
2025-06-10T04:50:04.079229+00:00,Ds3Vqouqijc2WcBXtAwhSoP12cGpkwZyfadm57Mjpump,31.976084,1.976084,8.36,0.0,0.0,13,78.52,False,True,2.5036,12.80545,10.30183,False,False
2025-06-10T04:50:04.096536+00:00,AxR17H1WKpMkXUEFRTG1nPi2HrhCCY9o8Mye9xftpump,30.007688,0.007688,0.03,0.0,0.0,5,99.38,False,False,0.0811,1.57801,1.49689,False,False
2025-06-10T04:50:04.128265+00:00,DkVS2kgc2rXzrFKYJGY1QJ18tQpJfeR26r512Z6Ppump,30.007686,0.007686,0.03,0.0,0.0,6,99.17,False,True,0.1426,2.65409,2.51153,False,False
2025-06-10T04:50:04.263052+00:00,CgpkRpdu5dAXgumV4puoG3L3mXVJDuaajUyRcXmfSxA5,30.0,0.0,0,0.0,0.0,17,48.97,False,True,0.6752,13.88976,13.21454,False,False
2025-06-10T04:50:04.480539+00:00,Ayudp1juZmMEkDTNjfrofXfarF7WajTEz7HZsRF5pump,32.09841,2.09841,8.84,0.99802,0.99802,33,35.01,False,True,2.6529,18.49666,15.84379,False,False
2025-06-10T04:50:04.578520+00:00,BiqLaV8NiFk81zVz1qTqedn9qRsJEgpk9RnGMbpFpump,39.675293,9.675293,32.99,2.117098,0.687789,76,15.08,False,True,11.0467,33.54621,22.49947,False,False
2025-06-10T04:50:06.462203+00:00,5SyF7bzVtK6HdZcJbqks6YJXzfsPno93CmjpYrAZpump,30.010511,0.010511,0.05,0.0,0.0,7,98.0,False,True,0.1063,2.43633,2.32999,False,False
2025-06-10T04:50:06.675916+00:00,3DLHQJv5DoAChrUVfVr356zFUqkopCoAg7NkUz2Xpump,30.005688,0.005688,0.03,0.0,0.0,6,99.59,False,True,0.1293,2.91419,2.78491,False,False
2025-06-10T04:50:07.301756+00:00,HzBWgxXnDVsZALt57dRAjwTD7eeecApiU3kcv2KTpump,30.39604,0.39604,1.76,0.0,0.0,2,100.0,False,True,0.4507,1.64071,1.19003,False,False
2025-06-10T04:50:07.321928+00:00,EC8wWdxb9DrQi8Czb9SqDbrxiMcr8UMjHLge6cSMpump,30.005688,0.005688,0.03,0.0,0.0,6,97.16,False,True,0.3036,3.45845,3.15481,False,False
2025-06-10T04:50:07.413560+00:00,J9tTJwuyaDtpTrAfamENenC46qG5P9waAuwgHByVpump,30.077007,0.077007,0.35,0.0,0.0,5,99.34,False,True,0.1475,1.33748,1.18993,False,False
2025-06-10T04:50:08.933106+00:00,CyZf2rn8wDuj8cYxQ8HsBTidGh9mddtVsFog1wzApump,32.885991,2.885991,11.87,0.0,0.0,7,99.22,False,True,2.972,3.86293,0.89089,False,False
2025-06-10T04:50:09.184672+00:00,DkVS2kgc2rXzrFKYJGY1QJ18tQpJfeR26r512Z6Ppump,30.007686,0.007686,0.03,0.0,0.0,6,99.17,False,True,0.1426,2.65409,2.51153,False,False
2025-06-10T04:50:11.545535+00:00,3DLHQJv5DoAChrUVfVr356zFUqkopCoAg7NkUz2Xpump,30.005688,0.005688,0.03,0.0,0.0,6,99.59,False,True,0.1293,2.91419,2.78491,False,False
2025-06-10T04:50:11.625171+00:00,AxR17H1WKpMkXUEFRTG1nPi2HrhCCY9o8Mye9xftpump,30.007688,0.007688,0.03,0.0,0.0,5,99.38,False,False,0.0811,1.57801,1.49689,False,False
2025-06-10T04:50:11.706794+00:00,H29Wd7oQMowvb3gvkedg7vygD2DYZ49T3JrxYwizpump,36.052026,6.052026,22.71,0.0,0.0,12,39.17,False,True,6.3348,9.97539,3.64061,False,False
2025-06-10T04:50:12.661889+00:00,5SyF7bzVtK6HdZcJbqks6YJXzfsPno93CmjpYrAZpump,30.010511,0.010511,0.05,0.0,0.0,7,98.0,False,True,0.1063,2.43633,2.32999,False,False
2025-06-10T04:50:13.290221+00:00,EC8wWdxb9DrQi8Czb9SqDbrxiMcr8UMjHLge6cSMpump,30.005688,0.005688,0.03,0.0,0.0,6,97.16,False,True,0.3036,3.45845,3.15481,False,False
2025-06-10T04:50:13.392053+00:00,DkVS2kgc2rXzrFKYJGY1QJ18tQpJfeR26r512Z6Ppump,30.007686,0.007686,0.03,0.0,0.0,6,99.17,False,True,0.1426,2.65409,2.51153,False,False
2025-06-10T04:50:15.103816+00:00,8SgWSGt9E5KNNYq9FUtLbfVS1AfbxU33NTjtmQ2Xpump,30.015077,0.015077,0.07,0.0,0.0,6,99.53,False,True,0.2237,4.81417,4.59044,False,False
2025-06-10T04:50:15.854592+00:00,Ds3Vqouqijc2WcBXtAwhSoP12cGpkwZyfadm57Mjpump,31.976084,1.976084,8.36,0.0,0.0,13,78.52,False,True,2.5036,12.80545,10.30183,False,False
2025-06-10T04:50:16.106116+00:00,HzBWgxXnDVsZALt57dRAjwTD7eeecApiU3kcv2KTpump,30.39604,0.39604,1.76,0.0,0.0,2,100.0,False,True,0.4507,1.64071,1.19003,False,False
2025-06-10T04:50:16.255281+00:00,5SyF7bzVtK6HdZcJbqks6YJXzfsPno93CmjpYrAZpump,30.010511,0.010511,0.05,0.0,0.0,7,98.0,False,True,0.1063,2.43633,2.32999,False,False
2025-06-10T04:50:16.263871+00:00,CyZf2rn8wDuj8cYxQ8HsBTidGh9mddtVsFog1wzApump,33.356124,3.356124,13.61,0.470133,0.470133,7,99.31,False,True,3.4479,4.33878,0.89089,False,False
2025-06-10T04:50:16.298500+00:00,J9tTJwuyaDtpTrAfamENenC46qG5P9waAuwgHByVpump,30.077007,0.077007,0.35,0.0,0.0,5,99.34,False,True,0.1475,1.33748,1.18993,False,False
2025-06-10T04:50:16.419926+00:00,3DLHQJv5DoAChrUVfVr356zFUqkopCoAg7NkUz2Xpump,30.005688,0.005688,0.03,0.0,0.0,6,99.59,False,True,0.1293,2.91419,2.78491,False,False
2025-06-10T04:50:18.335806+00:00,EC8wWdxb9DrQi8Czb9SqDbrxiMcr8UMjHLge6cSMpump,30.005688,0.005688,0.03,0.0,0.0,6,97.16,False,True,0.3036,3.45845,3.15481,False,False
2025-06-10T04:50:18.422553+00:00,CgpkRpdu5dAXgumV4puoG3L3mXVJDuaajUyRcXmfSxA5,30.0,0.0,0,0.0,0.0,17,48.97,False,True,0.6752,13.88976,13.21454,False,False
2025-06-10T04:50:18.790578+00:00,DkVS2kgc2rXzrFKYJGY1QJ18tQpJfeR26r512Z6Ppump,30.007686,0.007686,0.03,0.0,0.0,6,99.17,False,True,0.1426,2.65409,2.51153,False,False
2025-06-10T04:50:20.309755+00:00,3DLHQJv5DoAChrUVfVr356zFUqkopCoAg7NkUz2Xpump,30.005688,0.005688,0.03,0.0,0.0,6,99.59,False,True,0.1293,2.91419,2.78491,False,False
2025-06-10T04:50:20.380846+00:00,5SyF7bzVtK6HdZcJbqks6YJXzfsPno93CmjpYrAZpump,30.010511,0.010511,0.05,0.0,0.0,7,98.0,False,True,0.1063,2.43633,2.32999,False,False
2025-06-10T04:50:22.570592+00:00,HzBWgxXnDVsZALt57dRAjwTD7eeecApiU3kcv2KTpump,30.39604,0.39604,1.76,0.0,0.0,2,100.0,False,True,0.4507,1.64071,1.19003,False,False
2025-06-10T04:50:22.738692+00:00,AxR17H1WKpMkXUEFRTG1nPi2HrhCCY9o8Mye9xftpump,30.007688,0.007688,0.03,0.0,0.0,5,99.38,False,False,0.0811,1.57801,1.49689,False,False
2025-06-10T04:50:22.739541+00:00,J9tTJwuyaDtpTrAfamENenC46qG5P9waAuwgHByVpump,30.077007,0.077007,0.35,0.0,0.0,5,99.34,False,True,0.1475,1.33748,1.18993,False,False
2025-06-10T04:50:23.527223+00:00,DkVS2kgc2rXzrFKYJGY1QJ18tQpJfeR26r512Z6Ppump,30.007686,0.007686,0.03,0.0,0.0,6,99.17,False,True,0.1426,2.65409,2.51153,False,False
2025-06-10T04:50:24.367049+00:00,EC8wWdxb9DrQi8Czb9SqDbrxiMcr8UMjHLge6cSMpump,30.005688,0.005688,0.03,0.0,0.0,6,97.16,False,True,0.3036,3.45845,3.15481,False,False
2025-06-10T04:50:24.944171+00:00,H29Wd7oQMowvb3gvkedg7vygD2DYZ49T3JrxYwizpump,36.052026,6.052026,22.71,0.0,0.0,12,39.17,False,True,6.3348,9.97539,3.64061,False,False
2025-06-10T04:50:25.006506+00:00,5SyF7bzVtK6HdZcJbqks6YJXzfsPno93CmjpYrAZpump,30.010511,0.010511,0.05,0.0,0.0,7,98.0,False,True,0.1063,2.43633,2.32999,False,False
2025-06-10T04:50:25.258526+00:00,3DLHQJv5DoAChrUVfVr356zFUqkopCoAg7NkUz2Xpump,30.005688,0.005688,0.03,0.0,0.0,6,99.59,False,True,0.1293,2.91419,2.78491,False,False
2025-06-10T04:50:27.227363+00:00,CyZf2rn8wDuj8cYxQ8HsBTidGh9mddtVsFog1wzApump,33.356124,3.356124,13.61,0.0,-0.470133,7,99.31,False,True,3.4479,4.33878,0.89089,False,False
2025-06-10T04:50:28.286658+00:00,8SgWSGt9E5KNNYq9FUtLbfVS1AfbxU33NTjtmQ2Xpump,30.015077,0.015077,0.07,0.0,0.0,6,99.53,False,True,0.2237,4.81417,4.59044,False,False
2025-06-10T04:50:28.629176+00:00,Ds3Vqouqijc2WcBXtAwhSoP12cGpkwZyfadm57Mjpump,31.976084,1.976084,8.36,0.0,0.0,13,78.52,False,True,2.5036,12.80545,10.30183,False,False
